8784	NAD83 / Utah North (ftUS) + NAVD88 height (ftUS)	+proj=lcc +lat_0=40.3333333333333 +lon_0=-111.5 +lat_1=41.7833333333333 +lat_2=40.7166666666667 +x_0=500000.00001016 +y_0=999999.99998984 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8785	NAD83 / Utah Central (ftUS) + NAVD88 height (ftUS)	+proj=lcc +lat_0=38.3333333333333 +lon_0=-111.5 +lat_1=40.65 +lat_2=39.0166666666667 +x_0=500000.00001016 +y_0=2000000.00001016 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8786	NAD83 / Utah South (ftUS) + NAVD88 height (ftUS)	+proj=lcc +lat_0=36.6666666666667 +lon_0=-111.5 +lat_1=38.35 +lat_2=37.2166666666667 +x_0=500000.00001016 +y_0=3000000 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8787	NAD83 / Vermont (ftUS) + NAVD88 height (ftUS)	+proj=tmerc +lat_0=42.5 +lon_0=-72.5 +k=0.999964286 +x_0=500000.00001016 +y_0=0 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8788	NAD83 / Virginia North (ftUS) + NAVD88 height (ftUS)	+proj=lcc +lat_0=37.6666666666667 +lon_0=-78.5 +lat_1=39.2 +lat_2=38.0333333333333 +x_0=3500000.0001016 +y_0=2000000.0001016 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8789	NAD83 / Virginia South (ftUS) + NAVD88 height (ftUS)	+proj=lcc +lat_0=36.3333333333333 +lon_0=-78.5 +lat_1=37.9666666666667 +lat_2=36.7666666666667 +x_0=3500000.0001016 +y_0=999999.9998984 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8790	NAD83 / Washington North (ftUS) + NAVD88 height (ftUS)	+proj=lcc +lat_0=47 +lon_0=-120.833333333333 +lat_1=48.7333333333333 +lat_2=47.5 +x_0=500000.0001016 +y_0=0 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8791	NAD83 / Washington South (ftUS) + NAVD88 height (ftUS)	+proj=lcc +lat_0=45.3333333333333 +lon_0=-120.5 +lat_1=47.3333333333333 +lat_2=45.8333333333333 +x_0=500000.0001016 +y_0=0 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8792	NAD83 / West Virginia North (ftUS) + NAVD88 height (ftUS)	+proj=lcc +lat_0=38.5 +lon_0=-79.5 +lat_1=40.25 +lat_2=39 +x_0=600000 +y_0=0 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8793	NAD83 / West Virginia South (ftUS) + NAVD88 height (ftUS)	+proj=lcc +lat_0=37 +lon_0=-81 +lat_1=38.8833333333333 +lat_2=37.4833333333333 +x_0=600000 +y_0=0 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8794	NAD83 / Wisconsin North (ftUS) + NAVD88 height (ftUS)	+proj=lcc +lat_0=45.1666666666667 +lon_0=-90 +lat_1=46.7666666666667 +lat_2=45.5666666666667 +x_0=600000 +y_0=0 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8795	NAD83 / Wisconsin Central (ftUS) + NAVD88 height (ftUS)	+proj=lcc +lat_0=43.8333333333333 +lon_0=-90 +lat_1=45.5 +lat_2=44.25 +x_0=600000 +y_0=0 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8796	NAD83 / Wisconsin South (ftUS) + NAVD88 height (ftUS)	+proj=lcc +lat_0=42 +lon_0=-90 +lat_1=44.0666666666667 +lat_2=42.7333333333333 +x_0=600000 +y_0=0 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8797	NAD83 / Wyoming East (ftUS) + NAVD88 height (ftUS)	+proj=tmerc +lat_0=40.5 +lon_0=-105.166666666667 +k=0.9999375 +x_0=200000.00001016 +y_0=0 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8798	NAD83 / Wyoming East Central (ftUS) + NAVD88 height (ftUS)	+proj=tmerc +lat_0=40.5 +lon_0=-107.333333333333 +k=0.9999375 +x_0=399999.99998984 +y_0=99999.99998984 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8799	NAD83 / Wyoming West Central (ftUS) + NAVD88 height (ftUS)	+proj=tmerc +lat_0=40.5 +lon_0=-108.75 +k=0.9999375 +x_0=600000 +y_0=0 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8800	NAD83 / Wyoming West (ftUS) + NAVD88 height (ftUS)	+proj=tmerc +lat_0=40.5 +lon_0=-110.083333333333 +k=0.9999375 +x_0=800000.00001016 +y_0=99999.99998984 +datum=NAD83 +units=us-ft +vunits=us-ft +no_defs
8801	NAD83 / Alabama East + NAVD88 height	+proj=tmerc +lat_0=30.5 +lon_0=-85.8333333333333 +k=0.99996 +x_0=200000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8802	NAD83 / Alabama West + NAVD88 height	+proj=tmerc +lat_0=30 +lon_0=-87.5 +k=0.999933333 +x_0=600000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8803	NAD83 / Alaska zone 1 + NAVD88 height	+proj=omerc +no_uoff +lat_0=57 +lonc=-133.666666666667 +alpha=323.130102361111 +gamma=323.130102361111 +k=0.9999 +x_0=5000000 +y_0=-5000000 +datum=NAD83 +units=m +vunits=m +no_defs
8804	NAD83 / Alaska zone 2 + NAVD88 height	+proj=tmerc +lat_0=54 +lon_0=-142 +k=0.9999 +x_0=500000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8805	NAD83 / Alaska zone 3 + NAVD88 height	+proj=tmerc +lat_0=54 +lon_0=-146 +k=0.9999 +x_0=500000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8806	NAD83 / Alaska zone 4 + NAVD88 height	+proj=tmerc +lat_0=54 +lon_0=-150 +k=0.9999 +x_0=500000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8807	NAD83 / Alaska zone 5 + NAVD88 height	+proj=tmerc +lat_0=54 +lon_0=-154 +k=0.9999 +x_0=500000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8808	NAD83 / Alaska zone 6 + NAVD88 height	+proj=tmerc +lat_0=54 +lon_0=-158 +k=0.9999 +x_0=500000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8809	NAD83 / Alaska zone 7 + NAVD88 height	+proj=tmerc +lat_0=54 +lon_0=-162 +k=0.9999 +x_0=500000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8810	NAD83 / Alaska zone 8 + NAVD88 height	+proj=tmerc +lat_0=54 +lon_0=-166 +k=0.9999 +x_0=500000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8811	NAD83 / Alaska zone 9 + NAVD88 height	+proj=tmerc +lat_0=54 +lon_0=-170 +k=0.9999 +x_0=500000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8812	NAD83 / Alaska zone 10 + NAVD88 height	+proj=lcc +lat_0=51 +lon_0=-176 +lat_1=53.8333333333333 +lat_2=51.8333333333333 +x_0=1000000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8813	NAD83 / Missouri East + NAVD88 height	+proj=tmerc +lat_0=35.8333333333333 +lon_0=-90.5 +k=0.999933333 +x_0=250000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8814	NAD83 / Missouri Central + NAVD88 height	+proj=tmerc +lat_0=35.8333333333333 +lon_0=-92.5 +k=0.999933333 +x_0=500000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8815	NAD83 / Missouri West + NAVD88 height	+proj=tmerc +lat_0=36.1666666666667 +lon_0=-94.5 +k=0.999941177 +x_0=850000 +y_0=0 +datum=NAD83 +units=m +vunits=m +no_defs
8816	MTRF-2000	+proj=geocent +ellps=GRS80 +units=m +no_defs
8817	MTRF-2000	+proj=longlat +ellps=GRS80 +no_defs
8818	MTRF-2000	+proj=longlat +ellps=GRS80 +no_defs
8826	NAD83 / Idaho Transverse Mercator	+proj=tmerc +lat_0=42 +lon_0=-114 +k=0.9996 +x_0=2500000 +y_0=1200000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
8836	MTRF-2000 / UTM zone 36N	+proj=utm +zone=36 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
8837	MTRF-2000 / UTM zone 37N	+proj=utm +zone=37 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
8838	MTRF-2000 / UTM zone 38N	+proj=utm +zone=38 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
8839	MTRF-2000 / UTM zone 39N	+proj=utm +zone=39 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
8840	MTRF-2000 / UTM zone 40N	+proj=utm +zone=40 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
8841	MVGC height	+vunits=m +no_defs
8857	WGS 84 / Equal Earth Greenwich	+proj=eqearth +lon_0=0 +x_0=0 +y_0=0 +datum=WGS84 +units=m +no_defs
8858	WGS 84 / Equal Earth Americas	+proj=eqearth +lon_0=-90 +x_0=0 +y_0=0 +datum=WGS84 +units=m +no_defs
8859	WGS 84 / Equal Earth Asia-Pacific	+proj=eqearth +lon_0=150 +x_0=0 +y_0=0 +datum=WGS84 +units=m +no_defs
8860	NAD83(FBN)	+proj=longlat +ellps=GRS80 +no_defs
8881	Vienna height	+vunits=m +no_defs
8888	WGS 84 (Transit)	+proj=longlat +ellps=WGS84 +no_defs
8897	EPSG example wellbore local vertical CRS (ft)	+vunits=ft +no_defs
8898	RGWF96	+proj=geocent +ellps=GRS80 +units=m +no_defs
8899	RGWF96	+proj=longlat +ellps=GRS80 +no_defs
8900	RGWF96	+proj=longlat +ellps=GRS80 +no_defs
8901	RGWF96 (lon-lat)	+proj=longlat +ellps=GRS80 +no_defs
8902	RGWF96 (lon-lat)	+proj=longlat +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +no_defs
8903	RGWF96 / UTM zone 1S	+proj=utm +zone=1 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
8904	TWVD 2001 height	+vunits=m +no_defs
8905	CR-SIRGAS	+proj=geocent +ellps=GRS80 +units=m +no_defs
8906	CR-SIRGAS	+proj=longlat +ellps=GRS80 +no_defs
8907	CR-SIRGAS	+proj=longlat +ellps=GRS80 +no_defs
8908	CR-SIRGAS / CRTM05	+proj=tmerc +lat_0=0 +lon_0=-84 +k=0.9999 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
8909	CR-SIRGAS / UTM zone 16N	+proj=utm +zone=16 +ellps=GRS80 +units=m +no_defs
8910	CR-SIRGAS / UTM zone 17N	+proj=utm +zone=17 +ellps=GRS80 +units=m +no_defs
8911	DACR52 height	+vunits=m +no_defs
8912	CR-SIRGAS / CRTM05 + DACR52 height	+proj=tmerc +lat_0=0 +lon_0=-84 +k=0.9999 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +vunits=m +no_defs
8915	SIRGAS-CON DGF00P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8916	SIRGAS-CON DGF00P01	+proj=longlat +ellps=GRS80 +no_defs
8917	SIRGAS-CON DGF01P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8918	SIRGAS-CON DGF01P01	+proj=longlat +ellps=GRS80 +no_defs
8919	SIRGAS-CON DGF01P02	+proj=geocent +ellps=GRS80 +units=m +no_defs
8920	SIRGAS-CON DGF01P02	+proj=longlat +ellps=GRS80 +no_defs
8921	SIRGAS-CON DGF02P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8922	SIRGAS-CON DGF02P01	+proj=longlat +ellps=GRS80 +no_defs
8923	SIRGAS-CON DGF04P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8924	SIRGAS-CON DGF04P01	+proj=longlat +ellps=GRS80 +no_defs
8925	SIRGAS-CON DGF05P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8926	SIRGAS-CON DGF05P01	+proj=longlat +ellps=GRS80 +no_defs
8927	SIRGAS-CON DGF06P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8928	SIRGAS-CON DGF06P01	+proj=longlat +ellps=GRS80 +no_defs
8929	SIRGAS-CON DGF07P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8930	SIRGAS-CON DGF07P01	+proj=longlat +ellps=GRS80 +no_defs
8931	SIRGAS-CON DGF08P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8932	SIRGAS-CON DGF08P01	+proj=longlat +ellps=GRS80 +no_defs
8933	SIRGAS-CON SIR09P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8934	SIRGAS-CON SIR09P01	+proj=longlat +ellps=GRS80 +no_defs
8935	SIRGAS-CON SIR10P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8936	SIRGAS-CON SIR10P01	+proj=longlat +ellps=GRS80 +no_defs
8937	SIRGAS-CON SIR11P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8938	SIRGAS-CON SIR11P01	+proj=longlat +ellps=GRS80 +no_defs
8939	SIRGAS-CON SIR13P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8940	SIRGAS-CON SIR13P01	+proj=longlat +ellps=GRS80 +no_defs
8941	SIRGAS-CON SIR14P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8942	SIRGAS-CON SIR14P01	+proj=longlat +ellps=GRS80 +no_defs
8943	SIRGAS-CON SIR15P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8944	SIRGAS-CON SIR15P01	+proj=longlat +ellps=GRS80 +no_defs
8945	SIRGAS-CON SIR17P01	+proj=geocent +ellps=GRS80 +units=m +no_defs
8946	SIRGAS-CON SIR17P01	+proj=longlat +ellps=GRS80 +no_defs
8947	SIRGAS-Chile 2010	+proj=geocent +ellps=GRS80 +units=m +no_defs
8948	SIRGAS-Chile 2010	+proj=longlat +ellps=GRS80 +no_defs
8949	SIRGAS-Chile 2010	+proj=longlat +ellps=GRS80 +no_defs
8950	SIRGAS-Chile 2010 / UTM zone 18S	+proj=utm +zone=18 +south +ellps=GRS80 +units=m +no_defs
8951	SIRGAS-Chile 2010 / UTM zone 19S	+proj=utm +zone=19 +south +ellps=GRS80 +units=m +no_defs
8972	SIRGAS-CON DGF00P01	+proj=longlat +ellps=GRS80 +no_defs
8973	SIRGAS-CON DGF01P01	+proj=longlat +ellps=GRS80 +no_defs
8974	SIRGAS-CON DGF01P02	+proj=longlat +ellps=GRS80 +no_defs
8975	SIRGAS-CON DGF02P01	+proj=longlat +ellps=GRS80 +no_defs
8976	SIRGAS-CON DGF04P01	+proj=longlat +ellps=GRS80 +no_defs
8977	SIRGAS-CON DGF05P01	+proj=longlat +ellps=GRS80 +no_defs
8978	SIRGAS-CON DGF06P01	+proj=longlat +ellps=GRS80 +no_defs
8979	SIRGAS-CON DGF07P01	+proj=longlat +ellps=GRS80 +no_defs
8980	SIRGAS-CON DGF08P01	+proj=longlat +ellps=GRS80 +no_defs
8981	SIRGAS-CON SIR09P01	+proj=longlat +ellps=GRS80 +no_defs
8982	SIRGAS-CON SIR10P01	+proj=longlat +ellps=GRS80 +no_defs
8983	SIRGAS-CON SIR11P01	+proj=longlat +ellps=GRS80 +no_defs
8984	SIRGAS-CON SIR13P01	+proj=longlat +ellps=GRS80 +no_defs
8985	SIRGAS-CON SIR14P01	+proj=longlat +ellps=GRS80 +no_defs
8986	SIRGAS-CON SIR15P01	+proj=longlat +ellps=GRS80 +no_defs
8987	SIRGAS-CON SIR17P01	+proj=longlat +ellps=GRS80 +no_defs
8988	ITRF88	+proj=longlat +ellps=GRS80 +no_defs
8989	ITRF89	+proj=longlat +ellps=GRS80 +no_defs
8990	ITRF90	+proj=longlat +ellps=GRS80 +no_defs
8991	ITRF91	+proj=longlat +ellps=GRS80 +no_defs
8992	ITRF92	+proj=longlat +ellps=GRS80 +no_defs
8993	ITRF93	+proj=longlat +ellps=GRS80 +no_defs
8994	ITRF94	+proj=longlat +ellps=GRS80 +no_defs
8995	ITRF96	+proj=longlat +ellps=GRS80 +no_defs
8996	ITRF97	+proj=longlat +ellps=GRS80 +no_defs
8997	ITRF2000	+proj=longlat +ellps=GRS80 +no_defs
8998	ITRF2005	+proj=longlat +ellps=GRS80 +no_defs
8999	ITRF2008	+proj=longlat +ellps=GRS80 +no_defs
9000	ITRF2014	+proj=longlat +ellps=GRS80 +no_defs
9001	IGS97	+proj=geocent +ellps=GRS80 +units=m +no_defs
9002	IGS97	+proj=longlat +ellps=GRS80 +no_defs
9003	IGS97	+proj=longlat +ellps=GRS80 +no_defs
9004	IGS00	+proj=geocent +ellps=GRS80 +units=m +no_defs
9005	IGS00	+proj=longlat +ellps=GRS80 +no_defs
9006	IGS00	+proj=longlat +ellps=GRS80 +no_defs
9007	IGb00	+proj=geocent +ellps=GRS80 +units=m +no_defs
9008	IGb00	+proj=longlat +ellps=GRS80 +no_defs
9009	IGb00	+proj=longlat +ellps=GRS80 +no_defs
9010	IGS05	+proj=geocent +ellps=GRS80 +units=m +no_defs
9011	IGS05	+proj=longlat +ellps=GRS80 +no_defs
9012	IGS05	+proj=longlat +ellps=GRS80 +no_defs
9013	IGS08	+proj=longlat +ellps=GRS80 +towgs84=-0.214,0.119,0.156,-0.01182,0.00811,-0.01677,-0.0059 +no_defs
9014	IGS08	+proj=longlat +ellps=GRS80 +no_defs
9015	IGb08	+proj=geocent +ellps=GRS80 +units=m +no_defs
9016	IGb08	+proj=longlat +ellps=GRS80 +no_defs
9017	IGb08	+proj=longlat +ellps=GRS80 +no_defs
9018	IGS14	+proj=longlat +ellps=GRS80 +no_defs
9019	IGS14	+proj=longlat +ellps=GRS80 +no_defs
9039	ISN2016 / LAEA Europe	+proj=laea +lat_0=52 +lon_0=10 +x_0=4321000 +y_0=3210000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
9040	ISN2016 / LCC Europe	+proj=lcc +lat_0=52 +lon_0=10 +lat_1=35 +lat_2=65 +x_0=4000000 +y_0=2800000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
9053	WGS 84 (G730)	+proj=longlat +ellps=WGS84 +no_defs
9054	WGS 84 (G873)	+proj=longlat +ellps=WGS84 +no_defs
9055	WGS 84 (G1150)	+proj=longlat +ellps=WGS84 +no_defs
9056	WGS 84 (G1674)	+proj=longlat +ellps=WGS84 +no_defs
9057	WGS 84 (G1762)	+proj=longlat +ellps=WGS84 +no_defs
9059	ETRF89	+proj=longlat +ellps=GRS80 +no_defs
9060	ETRF90	+proj=longlat +ellps=GRS80 +no_defs
9061	ETRF91	+proj=longlat +ellps=GRS80 +no_defs
9062	ETRF92	+proj=longlat +ellps=GRS80 +no_defs
9063	ETRF93	+proj=longlat +ellps=GRS80 +no_defs
9064	ETRF94	+proj=longlat +ellps=GRS80 +no_defs
9065	ETRF96	+proj=longlat +ellps=GRS80 +no_defs
9066	ETRF97	+proj=longlat +ellps=GRS80 +no_defs
9067	ETRF2000	+proj=longlat +ellps=GRS80 +no_defs
9068	ETRF2005	+proj=longlat +ellps=GRS80 +no_defs
9069	ETRF2014	+proj=longlat +ellps=GRS80 +no_defs
9070	NAD83(MARP00)	+proj=geocent +ellps=GRS80 +units=m +no_defs
9071	NAD83(MARP00)	+proj=longlat +ellps=GRS80 +no_defs
9072	NAD83(MARP00)	+proj=longlat +ellps=GRS80 +no_defs
9073	NAD83(PACP00)	+proj=geocent +ellps=GRS80 +units=m +no_defs
9074	NAD83(PACP00)	+proj=longlat +ellps=GRS80 +no_defs
9075	NAD83(PACP00)	+proj=longlat +ellps=GRS80 +no_defs
9130	IGN 2008 LD height	+vunits=m +no_defs
9138	KOSOVAREF01	+proj=geocent +ellps=GRS80 +units=m +no_defs
9139	KOSOVAREF01	+proj=longlat +ellps=GRS80 +no_defs
9140	KOSOVAREF01	+proj=longlat +ellps=GRS80 +no_defs
9141	KOSOVAREF01 / Balkans zone 7	+proj=tmerc +lat_0=0 +lon_0=21 +k=0.9999 +x_0=7500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
9146	SIRGAS-Chile 2013	+proj=geocent +ellps=GRS80 +units=m +no_defs
9147	SIRGAS-Chile 2013	+proj=longlat +ellps=GRS80 +no_defs
9148	SIRGAS-Chile 2013	+proj=longlat +ellps=GRS80 +no_defs
9149	SIRGAS-Chile 2013 / UTM zone 18S	+proj=utm +zone=18 +south +ellps=GRS80 +units=m +no_defs
9150	SIRGAS-Chile 2013 / UTM zone 19S	+proj=utm +zone=19 +south +ellps=GRS80 +units=m +no_defs
9151	SIRGAS-Chile 2016	+proj=geocent +ellps=GRS80 +units=m +no_defs
9152	SIRGAS-Chile 2016	+proj=longlat +ellps=GRS80 +no_defs
9153	SIRGAS-Chile 2016	+proj=longlat +ellps=GRS80 +no_defs
9154	SIRGAS-Chile 2016 / UTM zone 18S	+proj=utm +zone=18 +south +ellps=GRS80 +units=m +no_defs
9155	SIRGAS-Chile 2016 / UTM zone 19S	+proj=utm +zone=19 +south +ellps=GRS80 +units=m +no_defs
9156	RSAO13 / UTM zone 32S	+proj=utm +zone=32 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
9157	RSAO13 / UTM zone 33S	+proj=utm +zone=33 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
9158	RSAO13 / UTM zone 34S	+proj=utm +zone=34 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
9159	RSAO13 / TM 12 SE	+proj=tmerc +lat_0=0 +lon_0=12 +k=0.9996 +x_0=500000 +y_0=10000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
9191	WGS 84 / NIWA Albers	+proj=aea +lat_0=-40 +lon_0=175 +lat_1=-30 +lat_2=-50 +x_0=0 +y_0=0 +datum=WGS84 +units=m +no_defs
9205	VN-2000 / TM-3 103-00	+proj=tmerc +lat_0=0 +lon_0=103 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9206	VN-2000 / TM-3 104-00	+proj=tmerc +lat_0=0 +lon_0=104 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9207	VN-2000 / TM-3 104-30	+proj=tmerc +lat_0=0 +lon_0=104.5 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9208	VN-2000 / TM-3 104-45	+proj=tmerc +lat_0=0 +lon_0=104.75 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9209	VN-2000 / TM-3 105-30	+proj=tmerc +lat_0=0 +lon_0=105.5 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9210	VN-2000 / TM-3 105-45	+proj=tmerc +lat_0=0 +lon_0=105.75 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9211	VN-2000 / TM-3 106-00	+proj=tmerc +lat_0=0 +lon_0=106 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9212	VN-2000 / TM-3 106-15	+proj=tmerc +lat_0=0 +lon_0=106.25 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9213	VN-2000 / TM-3 106-30	+proj=tmerc +lat_0=0 +lon_0=106.5 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9214	VN-2000 / TM-3 107-00	+proj=tmerc +lat_0=0 +lon_0=107 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9215	VN-2000 / TM-3 107-15	+proj=tmerc +lat_0=0 +lon_0=107.25 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9216	VN-2000 / TM-3 107-30	+proj=tmerc +lat_0=0 +lon_0=107.5 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9217	VN-2000 / TM-3 108-15	+proj=tmerc +lat_0=0 +lon_0=108.25 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9218	VN-2000 / TM-3 108-30	+proj=tmerc +lat_0=0 +lon_0=108.5 +k=0.9999 +x_0=500000 +y_0=0 +ellps=WGS84 +towgs84=-191.90441429,-39.30318279,-111.45032835,-0.00928836,0.01975479,-0.00427372,0.252906278 +units=m +no_defs
9221	Hartebeesthoek94 / ZAF BSU Albers 25E	+proj=aea +lat_0=-30 +lon_0=25 +lat_1=-22 +lat_2=-38 +x_0=1400000 +y_0=1300000 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
9222	Hartebeesthoek94 / ZAF BSU Albers 44E	+proj=aea +lat_0=-42 +lon_0=44 +lat_1=-34 +lat_2=-50 +x_0=1200000 +y_0=1300000 +ellps=WGS84 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
9245	CGVD2013a(2010) height	+vunits=m +no_defs
9248	Tapi Aike	+proj=longlat +ellps=intl +towgs84=-192.26,65.72,132.08,0,0,0,0 +no_defs
9249	Tapi Aike / Argentina 1	+proj=tmerc +lat_0=-90 +lon_0=-72 +k=1 +x_0=1500000 +y_0=0 +ellps=intl +towgs84=-192.26,65.72,132.08,0,0,0,0 +units=m +no_defs
9250	Tapi Aike / Argentina 2	+proj=tmerc +lat_0=-90 +lon_0=-69 +k=1 +x_0=2500000 +y_0=0 +ellps=intl +towgs84=-192.26,65.72,132.08,0,0,0,0 +units=m +no_defs
9251	MMN	+proj=longlat +ellps=intl +towgs84=-9.5,122.9,138.2,0,0,0,0 +no_defs
9252	MMN / Argentina 2	+proj=tmerc +lat_0=-90 +lon_0=-69 +k=1 +x_0=2500000 +y_0=0 +ellps=intl +towgs84=-9.5,122.9,138.2,0,0,0,0 +units=m +no_defs
9253	MMS	+proj=longlat +ellps=intl +towgs84=-78.1,101.6,133.3,0,0,0,0 +no_defs
9254	MMS / Argentina 2	+proj=tmerc +lat_0=-90 +lon_0=-69 +k=1 +x_0=2500000 +y_0=0 +ellps=intl +towgs84=-78.1,101.6,133.3,0,0,0,0 +units=m +no_defs
9255	SRVN16 height	+vunits=m +no_defs
